"","ID_source","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161"
"134",134,65.38670525,65.36310995,65.16450694,65.68782507,64.5010886,64.36788604,64.41992411,64.84508806,64.40496586,62.56657876,62.75081834,62.74840585,63.00075336,61.23973539,61.26092622,61.03458629,61.10806865,61.45473929,60.16249283,59.87670244,60.10038227,59.79948421,60.02669375,59.04720768,58.49899049,58.95353408,56.16627535,56.82793854,55.26282991,55.61975652,53.84397278,53.89484178,52.3154997,52.16818723,53.15578502,50.11196181,50.78961867,50.7776929,50.41193331,49.15637568,49.25538075,49.10295409,50.03546704,47.64851834,47.72477401,47.84614832,46.30010683,46.5498434,46.4074611,45.77574326,44.63241744,44.75609725,44.96235407,44.97867843,43.24007264,43.37041943,43.59738488,43.66272221,41.81935946,41.75391176,41.8780463,41.78391455,39.87349401,40.26089455,40.54156569,40.78188134,40.96455992,38.84884709,38.8535501,37.25695675,37.27172573,36.86028151,35.50584262,35.85398132,35.95485406,36.5599082,34.11978819,34.28274704,34.74108032,34.72446679,34.6651999,34.06546941,33.32797521,33.31635448,33.45974039,32.94769011,31.87991756,31.90580805,30.37819917,30.14933865,29.01086087,28.66788604,27.51602402,27.16205911,26.07368713,25.83592702,24.77341787,24.26511291,23.57732203,22.81799155,22.43809711,21.9323486,21.95796338,21.44366671,20.91252927,20.8042574,20.72112796,20.39362945,19.89782563,19.61354545,19.382834,17.83646156,17.3875626,16.14831995,16.44753134,14.81937707,15.2664714,13.01855071,13.30730729,13.00863244,12.42717676,11.89962492,11.55741415,10.54973223,10.64157238,8.638621499,8.950964416,7.519192287,7.619908022,5.663127484,4.46110863,2.787285707,1.314673907,0,0.703467884,1.921103868,1.3966705,3.317831695,3.955202885,4.703261523,4.184411643,6.19759422,5.911895689,7.654740448,8.038897741,9.158304038,9.343817335,10.62886405,10.74932765,11.99759633,12.29399741,13.64204345,14.27069328,14.55289892,15.10069822,16.1447218,17.66267832,17.42729224,18.35973644,19.14235056,19.42648056
"135",135,65.67349667,65.64297977,65.40138483,65.91783192,64.79815004,64.65765962,64.70055948,65.08203178,64.63833848,62.86487011,63.04511069,63.02795454,63.23242808,61.53966489,61.55226019,61.31429819,61.34322285,61.68773169,60.46291676,60.16787144,60.38120265,60.03626863,60.25916878,59.33837353,58.73811003,59.18577017,56.41607663,57.07224292,55.51541049,55.86772338,54.09906043,54.13347235,52.57334387,52.40754922,53.38491221,50.37866261,51.04793788,51.01683911,50.63921557,49.42348537,49.5130262,49.34098405,50.26227748,47.9165374,47.98031907,48.08357723,46.56943663,46.8059846,46.64203073,45.99846936,44.90196933,45.01059981,45.19542355,45.1991417,43.51299253,43.62651654,43.82814187,43.88175949,42.09300986,42.00871643,42.10893908,41.99842593,40.16735766,40.53777014,40.79618533,41.01292439,41.17885682,39.1471069,39.13459047,37.55878702,37.55180189,37.12584368,35.83035409,36.15998867,36.24078889,36.82519945,34.49769779,34.6417295,35.07746688,35.03156073,34.94481403,34.33038554,33.7113214,33.68444218,33.79812262,33.26582287,32.27258914,32.28531501,30.77927397,30.5369369,29.41736865,29.05783464,27.92720397,27.55103368,26.4881693,26.23143947,25.19021321,24.66887271,23.95767129,23.22178664,22.80707725,22.26759258,22.24859594,21.84573614,21.29247764,21.13430607,21.01926487,20.79471653,20.27666058,19.94869536,19.68148849,18.13164434,17.61684652,16.44914108,16.68436027,15.1114761,15.51595063,13.35622563,13.60905698,13.2686124,12.76911213,12.19331554,11.80535936,10.83294585,10.89134127,8.911299454,9.20170147,7.793692455,7.867791999,6.017000817,4.847631365,3.209654162,1.849402219,0.703467884,0,1.739599114,0.870373225,3.16080628,3.605413987,4.530955525,3.834958925,5.999995652,5.624090619,7.432910022,7.750625774,8.916415633,9.043137455,10.37519022,10.44790949,11.72997788,11.98923024,13.32306393,13.91830818,14.23396371,14.72945408,15.73838406,17.28706212,17.01466777,17.99123313,18.76039471,19.03711668
"136",136,67.30706273,67.28279047,67.07534662,67.59654313,66.42205213,66.28846593,66.33968542,66.75594375,66.31473566,64.48758019,64.67166064,64.66803636,64.90997449,63.16077944,63.18159907,62.95422611,63.01834555,63.36435582,62.08354671,61.79736029,62.02014131,61.71023348,61.9361301,60.96786247,60.41040465,60.86288089,58.08049486,58.74076555,57.17769904,57.5335152,55.75939306,55.8060495,54.2314964,54.07957848,55.06404269,52.02963233,52.70569472,52.68899865,52.31952797,51.07410517,51.17129325,51.01390523,51.94289531,49.56638355,49.64020783,49.75689829,48.21817179,48.46538906,48.31731886,47.68166342,46.5504955,46.67124616,46.87171332,46.88376568,45.15865601,45.28589782,45.5059743,45.56725188,43.73803004,43.66906889,43.78663437,43.68667656,41.79421878,42.17999251,42.4566541,42.69048713,42.86721332,40.76978081,40.77314567,39.17799695,39.19118391,38.77752779,37.42626234,37.7750813,37.87492672,38.47709775,36.02884323,36.1975204,36.66022292,36.64557031,36.58455681,35.98252565,35.23508488,35.22867201,35.37863382,34.86854751,33.78334217,33.81446375,32.27793973,32.05507174,30.90808578,30.57282598,29.41103456,29.06758727,27.96716236,27.73888136,26.66587411,26.16453088,25.48659783,24.71769797,24.35112564,23.85208166,23.87816682,23.34451082,22.82237292,22.72455979,22.6418455,22.29519205,21.80822858,21.53341312,21.30354514,19.75688063,19.29398347,18.06904431,18.3562624,16.73934277,17.17866635,14.93869682,15.22793927,14.92299776,14.34696774,13.81945095,13.46829876,12.46798285,12.55264929,10.55437949,10.86155856,9.43475344,9.528831205,7.583545094,6.378549694,4.702332966,3.209319287,1.921103868,1.739599114,0,1.087411093,1.425733534,2.079047862,2.806422947,2.303463457,4.291400673,3.992359398,5.741537173,6.118259901,7.241005005,7.424003638,8.709959658,8.82922721,10.07725156,10.37396906,11.72378371,12.36131343,12.63444272,13.19888795,14.262977,15.76172987,15.54914825,16.45522123,17.24400533,17.53205162
"137",137,66.52968618,66.49745336,66.24326408,66.75738614,65.65673185,65.51457542,65.55524198,65.92394007,65.47906584,63.72374933,63.90309513,63.88238863,64.0726161,62.39891903,62.40958763,62.16880338,62.18462862,62.52840465,61.32229278,61.02518261,61.23600482,60.87824923,61.09970569,60.19569767,59.58089127,60.02625651,57.26229879,57.91673464,56.3625026,56.71339545,54.94694232,54.97623177,53.42208083,53.25060355,54.22452835,51.22997448,51.89685902,51.85987258,51.47830355,50.27493819,50.3618005,50.18371831,51.10121836,48.76828578,48.82853112,48.92616622,47.4215841,47.65441461,47.48374364,46.83618474,45.75423433,45.85861795,46.03670651,46.03610222,44.36620124,44.47506069,44.66872073,44.71828623,42.94646315,42.85695438,42.949656,42.8334415,41.02575586,41.3921138,41.64442708,41.85375443,42.01384747,40.00649685,39.99003107,38.41898065,38.40707456,37.97737107,36.69475919,37.021074,37.09753208,37.67666929,35.36766237,35.51044578,35.94365063,35.89290086,35.80010088,35.1818995,34.58149507,34.55387058,34.66460388,34.12925067,33.14294956,33.15536177,31.64961046,31.40723195,30.28758732,29.92817273,28.79725226,28.42136289,27.35805376,27.10181183,26.05995779,25.53913458,24.82781978,24.09203764,23.67673049,23.13410052,23.10739259,22.71601653,22.16264395,22.000191,21.87975545,21.66500925,21.14680521,20.81533738,20.54223996,18.99191955,18.46020411,17.31077839,17.53031613,15.97168487,16.36591077,14.22379553,14.47142739,14.12212521,13.63719754,13.05459721,12.65643698,11.69270022,11.74341211,9.769958284,10.0551891,8.653556513,8.721822559,6.887068426,5.717503456,4.074414046,2.674667267,1.3966705,0.870373225,1.087411093,0,2.427134828,2.7513654,3.759111909,2.979812581,5.200954679,4.783547844,6.615691018,6.905050103,8.086923838,8.191942204,9.538997683,9.595363837,10.88743836,11.13485583,12.46451262,13.05293564,13.37515246,13.86141156,14.86804893,16.41837254,16.14429978,17.12322918,17.89109398,18.1673193
"138",138,68.69310683,68.67222157,68.48222564,69.00565134,67.80279778,67.67303465,67.72877815,68.16280478,67.72278241,65.86774037,66.0539453,66.05769894,66.31858485,64.54010711,64.56548136,64.34386606,64.42585246,64.77256283,63.46265276,63.18138234,63.40928471,63.1172187,63.34452254,62.35192019,61.81662254,62.27136453,59.48294196,60.14520577,58.57911701,58.93665454,57.15988037,57.21251549,55.63094272,55.48583156,56.47358676,53.42551193,54.10499966,54.09535423,53.72967743,52.46984842,52.57091599,52.42067226,53.35319256,50.96180166,51.04070437,51.16389367,49.61308793,49.86569586,49.72527962,49.09322589,47.94539655,48.07225084,48.28018553,48.29597857,46.55216596,46.68634509,46.91519988,46.97987971,45.13130104,45.07008003,45.19586024,45.10053831,43.1780724,43.57192747,43.85778937,44.09969546,44.28114372,42.15147876,42.16328519,40.55799264,40.58189283,40.17455145,38.79363787,39.15301065,39.26302734,39.87425224,37.35890257,37.54211823,38.02029796,38.02306062,37.97570447,37.38001003,36.56094112,36.56670748,36.73767368,36.24012797,35.10181693,35.14395202,33.58964348,33.37856511,32.21552966,31.89499421,30.71499271,30.39129806,29.26894185,29.05780365,27.96639647,27.47730316,26.81921907,26.03150173,25.6929795,25.21658419,25.26623461,24.66091904,24.15706306,24.09262507,24.02674907,23.61336037,23.14452848,22.89907011,22.68863164,21.14412195,20.70499349,19.45441564,19.76530294,18.12921498,18.58413289,16.30775618,16.614463,16.32572522,15.71434002,15.21033853,14.87524085,13.8638664,13.95939711,11.95530889,12.26879163,10.83610449,10.93755454,8.959181185,7.745605693,6.069616796,4.566962948,3.317831695,3.16080628,1.425733534,2.427134828,0,1.163553319,1.385905685,1.310390465,2.880102753,2.673929432,4.340464061,4.770408993,5.849043377,6.080518056,7.322860754,7.480106883,8.697343296,9.023161169,10.38275548,11.05307446,11.29141387,11.91013042,13.0167335,14.47158432,14.30761459,15.15549078,15.9584011,16.25488171
"139",139,69.27862971,69.24744626,68.99323522,69.50633584,68.40354606,68.26296139,68.30512497,68.67392336,68.2285647,66.47023578,66.65052327,66.63239947,66.82187833,65.14496985,65.15762406,64.91877644,64.93442593,65.27789137,64.06819691,63.77323281,63.98581943,63.62827641,63.84913855,62.94373625,62.33120977,62.77567178,60.01347777,60.66756253,59.11379206,59.46448244,57.69829067,57.72655814,56.17344545,56.00103303,56.97357411,53.98106445,54.64822025,54.61030044,54.22711166,53.025997,53.11316438,52.93405493,53.84995608,51.51927408,51.57989273,51.67645949,50.17246567,50.40577964,50.23372947,49.58432163,48.50507979,48.60997483,48.78653454,48.78382802,47.11672833,47.22642609,47.41826908,47.46577878,45.69689185,45.60831761,45.69927649,45.58004351,43.77276894,44.14214004,44.3957906,44.603431,44.76044818,42.75240558,42.73944559,41.16386498,41.15658781,40.72839448,39.43158219,39.76466741,39.8460334,40.42770518,38.07201493,38.22858218,38.674924,38.63609721,38.54959958,37.93291983,37.28137415,37.2656627,37.3947802,36.86849136,35.83464986,35.85835257,34.33339328,34.10339581,32.96598307,32.62224293,31.47086346,31.11624262,30.02821871,29.79081412,28.72769376,28.22031581,27.52972071,26.77319382,26.38713063,25.86473153,25.85399853,25.39883675,24.86466269,24.73311943,24.62432219,24.34875485,23.84960217,23.54563363,23.28645858,21.73680172,21.21101673,20.05372807,20.28158313,18.71668615,19.117128,16.95107336,17.21325828,16.87235555,16.3620583,15.79820474,15.40740355,14.43830022,14.49409841,12.51670257,12.80532108,11.39907359,11.47166193,9.600081618,8.409216221,6.740198593,5.264498036,3.955202885,3.605413987,2.079047862,2.7513654,1.163553319,0,1.412618885,0.230096386,2.583261099,2.044912411,3.91745154,4.155933589,5.356847891,5.440580257,6.797409214,6.84422073,8.139166332,8.384462511,9.717877325,10.32325837,10.62884232,11.14698699,12.19259497,13.70841896,13.47699775,14.40706341,15.18739535,15.47129048
"140",140,70.07046918,70.05107334,69.86708479,70.39096898,69.17769792,69.04973393,69.10749122,69.54766035,69.10789592,67.24237848,67.42959588,67.43666777,67.70381233,65.91435639,65.94189282,65.72283795,65.81085754,66.15771305,64.83680683,64.55787205,64.78805201,64.50211129,64.72971171,63.72843481,63.20133989,63.65657313,60.86665153,61.52947659,59.96251764,60.32056815,58.54299343,58.59730196,57.013723,56.87057258,57.85899668,54.80705275,55.48774142,55.48012309,55.11518877,53.85134635,53.95377222,53.80554015,54.73872678,52.34319155,52.4238528,52.54881596,50.99430229,51.24879088,51.11040926,50.47893236,49.32662144,49.45557723,49.66541865,49.68175362,47.93287647,48.06950596,48.30057262,48.36569222,46.51193621,46.45342866,46.58123698,46.48642563,44.55477872,44.95205987,45.24118504,45.48507187,45.6670338,43.52722618,43.54271606,41.93299039,41.96158216,41.55663153,40.16244986,40.52707374,40.64166728,41.25638158,38.70660344,38.89843836,39.38527597,39.39695156,39.35561776,38.76228542,37.90615745,37.91926377,38.10216405,37.61119739,36.44264119,36.49153215,34.92643625,34.72270617,33.54985141,33.2385272,32.04737585,31.73599432,30.60023635,30.39980837,29.29718815,28.81584686,28.16980318,27.37100121,27.04904963,26.58486386,26.64531343,26.0023311,25.50934556,25.46279866,25.40460613,24.95610016,24.49794138,24.26819666,24.06665158,22.52311659,22.09071241,20.8328048,21.15078056,19.50944014,19.96898706,17.67958384,17.99358811,17.71003169,17.08553324,16.59120041,16.26046747,15.24647235,15.34461669,13.33943568,13.65414448,12.22042408,12.32315209,10.33612674,9.120225949,7.445987223,5.942961775,4.703261523,4.530955525,2.806422947,3.759111909,1.385905685,1.412618885,0,1.317207063,1.497832849,1.4608927,2.963286751,3.447528142,4.476440859,4.753094219,5.952033976,6.141569451,7.330476551,7.679577279,9.04533321,9.743315441,9.951067362,10.61625094,11.75949538,13.17227175,13.05198655,13.84712037,14.66122453,14.96463931
"141",141,69.50792559,69.47653571,69.22055046,69.73328836,68.63310715,68.49234069,68.5342402,68.90124359,68.45570319,66.69982715,66.88002046,66.86148415,67.04893561,65.37459889,65.38704898,65.14786997,65.16167568,65.50502726,64.29783777,64.00265563,64.21494937,63.85561683,64.0762564,63.17316033,62.55867433,63.0027842,60.24145538,60.89528594,59.34189583,59.692381,57.92650806,57.9540287,56.40178393,56.22855161,57.2005669,54.209753,54.87658577,54.83781911,54.45403142,53.25470466,53.34151133,53.16153312,54.07685436,51.74802123,51.80816379,51.90391937,50.40126518,50.63408245,50.46106259,49.81104684,48.73389526,48.83822329,49.01380793,49.01043961,47.34566372,47.4547491,47.64544158,47.6923295,45.92585812,45.83660124,45.92647671,45.80636894,44.00230094,44.37121544,44.62407686,44.83065282,44.98677502,42.98203682,42.96865095,41.39357156,41.38577346,40.95712121,39.6616043,39.99445264,40.07538581,40.65642484,38.30178217,38.45860596,38.90501281,38.86590302,38.77878664,38.16164781,37.51103363,37.49558737,37.62487355,37.09845286,36.06408921,36.08809316,34.56259722,34.33296786,33.1950191,32.85176379,31.69974785,31.34579283,30.2569957,30.02020531,28.95639825,28.44947935,27.75946533,27.00236976,26.61705468,26.09481958,26.08355086,25.62807788,25.09442366,24.9631885,24.85402961,24.57803499,24.07938621,23.77572216,23.51618501,21.96648121,21.43877663,20.2835167,20.50968336,18.94634772,19.34572008,17.18116839,17.44308922,17.1013534,16.59215421,16.02794011,15.63614788,14.66789691,14.72295445,12.74618903,13.03432924,11.62865038,11.70072704,9.830146878,8.639067712,6.969773108,5.49310196,4.184411643,3.834958925,2.303463457,2.979812581,1.310390465,0.230096386,1.317207063,0,2.393249348,1.824326928,3.704868926,3.929633487,5.13596055,5.212291433,6.57329356,6.615554022,7.912875757,8.155411928,9.488180928,10.09319467,10.39912357,10.91729132,11.96465663,13.47882573,13.24942739,14.17725927,14.95800598,15.24220847
"142",142,71.56823626,71.54890599,71.36209657,71.88503644,70.67509709,70.54743024,70.605324,71.04267822,70.60243507,68.73972499,68.92713701,68.93449911,69.19810209,67.41161916,67.43955277,67.22066919,67.30561242,67.65217635,66.33404914,66.05554327,66.2858849,65.9970685,66.22409066,65.22610974,64.69657841,65.15090904,62.36301386,63.02529558,61.45911759,61.81675165,60.0397842,60.09243588,58.5107041,58.36577758,59.35282394,56.30452833,56.98474219,56.97528588,56.60870502,55.34883381,55.45071132,55.30054436,56.2321655,53.84070812,53.92061964,54.04372812,52.4918631,52.74559048,52.60492753,51.97166095,50.82417886,50.95222629,51.15971102,51.17408972,49.43054237,49.56626337,49.79451661,49.8577633,48.00961474,47.9500614,48.07517279,47.97765365,46.05248982,46.44981092,46.73778448,46.97901045,47.15821049,45.02480604,45.04052809,43.43044264,43.45937604,43.05391988,41.65817939,42.02433817,42.13950012,42.75365081,40.19215039,40.38865829,40.87953305,40.89418092,40.85339034,40.25949398,39.39029687,39.40753124,39.59623238,39.10768491,37.92423224,37.97708641,36.4056411,36.20634807,35.02760319,34.72188458,33.52401665,33.2201056,32.0763072,31.8824301,30.77305858,30.29652597,29.65738101,28.85236617,28.53950493,28.08055713,28.14313587,27.4849324,26.99796488,26.95912492,26.90242571,26.43955667,25.98719908,25.76421275,25.56447767,24.02093969,23.58352525,22.33063764,22.64452314,21.00715149,21.46406123,19.17649932,19.49140052,19.20582222,18.58230244,18.08879015,17.75488583,16.74348388,16.83905896,14.83540963,15.14830859,13.71620502,13.81664323,11.8339407,10.61787038,8.94380189,7.440783613,6.19759422,5.999995652,4.291400673,5.200954679,2.880102753,2.583261099,1.497832849,2.393249348,0,0.875499368,1.467359484,2.03502505,2.982406432,3.312529138,4.458217063,4.679062324,5.838718272,6.208037781,7.577795938,8.302532608,8.479741584,9.190290489,10.36989413,11.73673434,11.66123168,12.40209329,13.2261725,13.53601645
"143",143,71.2883573,71.2608584,71.02476214,71.54003744,70.40738828,70.27101875,70.31812304,70.70541999,70.26119796,68.47332179,68.65597513,68.64592703,68.85499966,67.14705297,67.16475461,66.93218502,66.9663974,67.31055894,66.06996855,65.78043535,65.99863597,65.65967736,65.88192339,64.95092723,64.36179048,64.80849635,62.04013147,62.69627836,61.13933527,61.49181144,59.72278256,59.75713906,58.19675106,58.0312984,59.00713341,56.00044498,56.67126927,56.64058014,56.26109833,55.04515612,55.13643056,54.96463413,55.88406256,53.5379599,53.60395105,53.7071786,52.19049438,52.42954172,52.26530548,51.61936838,50.5229339,50.63430824,50.818508,50.81943987,49.13294356,49.25004501,49.45087933,49.50169116,47.71269391,47.63236528,47.73174156,47.61697996,45.77801287,46.15631062,46.41983892,46.63577969,46.79738634,44.75511698,44.75147961,43.16444956,43.16902763,42.74762081,41.41765329,41.76272141,41.85541587,42.4470302,40.0147631,40.18827739,40.65253412,40.63347221,40.56212363,39.95222726,39.21908784,39.21758124,39.37098194,38.8588855,37.7634973,37.80008106,36.25406827,36.037825,34.88144495,34.55485247,33.38199321,33.05034177,31.93654599,31.71905928,30.63430808,30.14106132,29.47323226,28.69477418,28.3408944,27.84415472,27.85998321,27.32303639,26.80968536,26.71613232,26.62627846,26.27464773,25.79608194,25.52539726,25.28802851,23.74001647,23.2405091,22.05385461,22.30844394,20.72098475,21.13931909,18.9304456,19.2125757,18.88982232,18.33898702,17.80114052,17.42843143,16.44543763,16.51395371,14.52703614,14.82361682,13.40792614,13.48961539,11.57501577,10.3709016,8.694538354,7.198832043,5.911895689,5.624090619,3.992359398,4.783547844,2.673929432,2.044912411,1.4608927,1.824326928,0.875499368,0,1.897865251,2.129184299,3.311989968,3.431923889,4.755784034,4.837532023,6.105919127,6.382136101,7.731699898,8.383231877,8.64223416,9.236589697,10.34723098,11.79842861,11.63884931,12.48407762,13.28487651,13.58096
