OID,ID_source,X_source,Y_source,ID_end,X_end,Y_end
18619,116,216688.391,9331236.678,105,213479.6808,9325425.55
18620,116,216688.391,9331236.678,106,215210.3882,9325319.869
18621,116,216688.391,9331236.678,107,216275.3863,9325343.034
18622,116,216688.391,9331236.678,108,212840.5247,9326071.444
18623,116,216688.391,9331236.678,109,213697.556,9326418.019
18624,116,216688.391,9331236.678,110,215163.1994,9326519.001
18625,116,216688.391,9331236.678,111,216321.108,9326680.555
18626,116,216688.391,9331236.678,112,216491.3947,9328222.873
18627,116,216688.391,9331236.678,113,218278.483,9328720.51
18628,116,216688.391,9331236.678,114,216417.0588,9329913.647
18629,116,216688.391,9331236.678,115,218034.6445,9329645.129
18630,116,216688.391,9331236.678,116,216688.391,9331236.678
18631,116,216688.391,9331236.678,117,217683.2193,9330807.337
18632,116,216688.391,9331236.678,118,215800.3107,9333083.425
18633,116,216688.391,9331236.678,119,216539.9791,9332752.272
18634,116,216688.391,9331236.678,120,217407.245,9333055.124
18635,116,216688.391,9331236.678,121,215777.8205,9333679.116
18636,116,216688.391,9331236.678,122,216764.9904,9334155.649
18637,116,216688.391,9331236.678,123,217602.2987,9334517.528
18638,116,216688.391,9331236.678,124,216992.2472,9335504.923
18639,116,216688.391,9331236.678,125,217543.6239,9335431.498
18640,116,216688.391,9331236.678,126,217178.5047,9337419.822
18641,116,216688.391,9331236.678,127,217481.5684,9337121.481
18642,116,216688.391,9331236.678,128,217163.8736,9338539.357
18643,116,216688.391,9331236.678,129,217478.5886,9338455.483
18644,116,216688.391,9331236.678,130,216445.1932,9340410.566
18645,116,216688.391,9331236.678,131,216353.9627,9341628.387
18646,116,216688.391,9331236.678,132,216482.6337,9343300.463
18647,116,216688.391,9331236.678,133,216508.8459,9344803.278
18648,116,216688.391,9331236.678,134,216912.7906,9346054.356
18649,116,216688.391,9331236.678,135,217563.016,9346322.822
18650,116,216688.391,9331236.678,136,217012.1252,9347972.89
18651,116,216688.391,9331236.678,137,217748.8914,9347173.116
18652,116,216688.391,9331236.678,138,216708.3335,9349365.882
18653,116,216688.391,9331236.678,139,217729.0699,9349924.41
18654,116,216688.391,9331236.678,140,216579.8161,9350745.816
18655,116,216688.391,9331236.678,141,217756.0426,9350152.92
18656,116,216688.391,9331236.678,142,216591.2771,9352243.605
18657,116,216688.391,9331236.678,143,217414.2603,9351944.945
18658,116,216688.391,9331236.678,144,216707.6069,9353706.346
18659,116,216688.391,9331236.678,145,217482.6398,9354073.031
18660,116,216688.391,9331236.678,146,216874.0269,9355212.578
18661,116,216688.391,9331236.678,147,217700.4539,9355364.915
18662,116,216688.391,9331236.678,148,217002.1986,9356682.844
18663,116,216688.391,9331236.678,149,217782.7776,9356768.42
18664,116,216688.391,9331236.678,150,217224.284,9358047.908
18665,116,216688.391,9331236.678,151,217925.5096,9358306.571
18666,116,216688.391,9331236.678,152,218304.2594,9359625.25
18667,116,216688.391,9331236.678,153,219109.887,9360154.904
18668,116,216688.391,9331236.678,154,218375.084,9360533.602
18669,116,216688.391,9331236.678,155,219679.8068,9360899.379
18670,116,216688.391,9331236.678,156,220784.1132,9361728.057
18671,116,216688.391,9331236.678,157,220224.8136,9363403.728
18672,116,216688.391,9331236.678,158,221252.8252,9362932.585
18673,116,216688.391,9331236.678,159,220130.9102,9364129.854
18674,116,216688.391,9331236.678,160,220676.5068,9364823.054
18675,116,216688.391,9331236.678,161,220965.2118,9365053.462
18676,117,217683.2193,9330807.337,1,215379.8541,9280685.623
18677,117,217683.2193,9330807.337,2,216084.5743,9280696.494
18678,117,217683.2193,9330807.337,3,220377.8235,9280982.039
18679,117,217683.2193,9330807.337,4,221083.1951,9280499.051
18680,117,217683.2193,9330807.337,5,214368.1239,9281603.483
18681,117,217683.2193,9330807.337,6,215109.0149,9281711.749
18682,117,217683.2193,9330807.337,7,216024.5784,9281640.556
18683,117,217683.2193,9330807.337,8,220356.0093,9281300.749
18684,117,217683.2193,9330807.337,9,220681.8789,9281759.772
18685,117,217683.2193,9330807.337,10,214333.0551,9283540.984
18686,117,217683.2193,9330807.337,11,214718.478,9283341.916
18687,117,217683.2193,9330807.337,12,216161.871,9283310.444
18688,117,217683.2193,9330807.337,13,220768.0356,9283171.672
18689,117,217683.2193,9330807.337,14,214236.6937,9284873.12
18690,117,217683.2193,9330807.337,15,215062.0103,9284821.394
18691,117,217683.2193,9330807.337,16,216175.7091,9285024.221
18692,117,217683.2193,9330807.337,17,220341.6909,9285042.565
18693,117,217683.2193,9330807.337,18,220559.5837,9284707.915
18694,117,217683.2193,9330807.337,19,214242.5176,9285951.152
18695,117,217683.2193,9330807.337,20,215126.4992,9286204.305
18696,117,217683.2193,9330807.337,21,216088.4348,9285959.628
18697,117,217683.2193,9330807.337,22,220128.1659,9286341.379
18698,117,217683.2193,9330807.337,23,220529.315,9286136.707
18699,117,217683.2193,9330807.337,24,215155.9601,9287033.29
18700,117,217683.2193,9330807.337,25,219858.9284,9287629.6
18701,117,217683.2193,9330807.337,26,220491.7896,9287209.561
18702,117,217683.2193,9330807.337,27,218843.8845,9289921.288
18703,117,217683.2193,9330807.337,28,219337.7198,9289278.179
18704,117,217683.2193,9330807.337,29,218583.9396,9290816.8
18705,117,217683.2193,9330807.337,30,218983.6024,9290473.163
18706,117,217683.2193,9330807.337,31,218343.2794,9292229.389
18707,117,217683.2193,9330807.337,32,219692.8646,9292231.265
18708,117,217683.2193,9330807.337,33,218091.327,9293752.133
18709,117,217683.2193,9330807.337,34,219556.632,9293953.206
18710,117,217683.2193,9330807.337,35,220421.0432,9293014.469
18711,117,217683.2193,9330807.337,36,217373.7955,9295944.515
18712,117,217683.2193,9330807.337,37,218029.518,9295277.016
18713,117,217683.2193,9330807.337,38,219511.5281,9295343.207
18714,117,217683.2193,9330807.337,39,220396.8086,9295762.959
18715,117,217683.2193,9330807.337,40,217340.2304,9296899.839
18716,117,217683.2193,9330807.337,41,218056.4679,9296812.255
18717,117,217683.2193,9330807.337,42,219519.6006,9297020.647
18718,117,217683.2193,9330807.337,43,220408.7169,9296141.167
18719,117,217683.2193,9330807.337,44,217270.2853,9298407.179
18720,117,217683.2193,9330807.337,45,218184.4747,9298346.528
18721,117,217683.2193,9330807.337,46,219504.7993,9298278.469
18722,117,217683.2193,9330807.337,47,217175.7305,9299754.996
18723,117,217683.2193,9330807.337,48,218118.7604,9299520.137
18724,117,217683.2193,9330807.337,49,219637.1984,9299726.934
18725,117,217683.2193,9330807.337,50,220419.714,9300413.145
18726,117,217683.2193,9330807.337,51,217162.6284,9301422.638
18727,117,217683.2193,9330807.337,52,218197.036,9301316.688
18728,117,217683.2193,9330807.337,53,219664.3887,9301176.277
18729,117,217683.2193,9330807.337,54,220516.7801,9301220.298
18730,117,217683.2193,9330807.337,55,216939.8612,9302814.292
18731,117,217683.2193,9330807.337,56,218061.6219,9302699.155
18732,117,217683.2193,9330807.337,57,219742.7915,9302548.919
18733,117,217683.2193,9330807.337,58,220514.1514,9302540.41
18734,117,217683.2193,9330807.337,59,216902.3065,9304234.998
18735,117,217683.2193,9330807.337,60,218113.5263,9304317.713
18736,117,217683.2193,9330807.337,61,219635.6639,9304264.923
18737,117,217683.2193,9330807.337,62,220655.7449,9304438.424
18738,117,217683.2193,9330807.337,63,215661.3617,9306200.505
18739,117,217683.2193,9330807.337,64,216713.4651,9305793.955
18740,117,217683.2193,9330807.337,65,218099.6192,9305530.166
18741,117,217683.2193,9330807.337,66,219563.8169,9305358.731
18742,117,217683.2193,9330807.337,67,220601.9682,9305256.254
18743,117,217683.2193,9330807.337,68,215433.1993,9307233.695
18744,117,217683.2193,9330807.337,69,216480.2273,9307203.214
18745,117,217683.2193,9330807.337,70,215297.0766,9308832.45
18746,117,217683.2193,9330807.337,71,216566.8341,9308784.236
18747,117,217683.2193,9330807.337,72,217402.3672,9309197.326
18748,117,217683.2193,9330807.337,73,214106.0865,9310659.621
18749,117,217683.2193,9330807.337,74,215133.008,9310244.576
18750,117,217683.2193,9330807.337,75,216262.0685,9310105.391
18751,117,217683.2193,9330807.337,76,217416.2802,9309497.915
18752,117,217683.2193,9330807.337,77,211244.8515,9312408.637
18753,117,217683.2193,9330807.337,78,212292.679,9312084.35
18754,117,217683.2193,9330807.337,79,213508.3264,9311480.489
18755,117,217683.2193,9330807.337,80,215139.2181,9311375.212
18756,117,217683.2193,9330807.337,81,216638.4208,9311390.242
18757,117,217683.2193,9330807.337,82,217423.7559,9311992.719
18758,117,217683.2193,9330807.337,83,211079.6171,9313240.822
18759,117,217683.2193,9330807.337,84,211929.9916,9313112.723
18760,117,217683.2193,9330807.337,85,213536.9892,9312765.346
18761,117,217683.2193,9330807.337,86,214667.1934,9313183.281
18762,117,217683.2193,9330807.337,87,210844.4154,9314757.328
18763,117,217683.2193,9330807.337,88,211546.2429,9314603.112
18764,117,217683.2193,9330807.337,89,210709.9657,9316316.166
18765,117,217683.2193,9330807.337,90,211447.72,9316404.472
18766,117,217683.2193,9330807.337,91,210732.3243,9317709.482
18767,117,217683.2193,9330807.337,92,211616.5896,9317879.936
18768,117,217683.2193,9330807.337,93,210844.2539,9319215.868
18769,117,217683.2193,9330807.337,94,211954.5057,9319348.685
18770,117,217683.2193,9330807.337,95,211028.305,9320653.372
18771,117,217683.2193,9330807.337,96,211924.2638,9320704.608
18772,117,217683.2193,9330807.337,97,211236.2975,9321940.052
18773,117,217683.2193,9330807.337,98,211903.2427,9322311.986
18774,117,217683.2193,9330807.337,99,212989.4479,9322805.754
18775,117,217683.2193,9330807.337,100,212217.2889,9323724.712
18776,117,217683.2193,9330807.337,101,213619.7601,9323859.218
18777,117,217683.2193,9330807.337,102,214916.8822,9324213.013
18778,117,217683.2193,9330807.337,103,216478.0363,9324100.697
18779,117,217683.2193,9330807.337,104,212580.3473,9325052.909
18780,117,217683.2193,9330807.337,105,213479.6808,9325425.55
18781,117,217683.2193,9330807.337,106,215210.3882,9325319.869
18782,117,217683.2193,9330807.337,107,216275.3863,9325343.034
18783,117,217683.2193,9330807.337,108,212840.5247,9326071.444
18784,117,217683.2193,9330807.337,109,213697.556,9326418.019
18785,117,217683.2193,9330807.337,110,215163.1994,9326519.001
18786,117,217683.2193,9330807.337,111,216321.108,9326680.555
18787,117,217683.2193,9330807.337,112,216491.3947,9328222.873
18788,117,217683.2193,9330807.337,113,218278.483,9328720.51
18789,117,217683.2193,9330807.337,114,216417.0588,9329913.647
18790,117,217683.2193,9330807.337,115,218034.6445,9329645.129
18791,117,217683.2193,9330807.337,116,216688.391,9331236.678
18792,117,217683.2193,9330807.337,117,217683.2193,9330807.337
18793,117,217683.2193,9330807.337,118,215800.3107,9333083.425
18794,117,217683.2193,9330807.337,119,216539.9791,9332752.272
18795,117,217683.2193,9330807.337,120,217407.245,9333055.124
18796,117,217683.2193,9330807.337,121,215777.8205,9333679.116
18797,117,217683.2193,9330807.337,122,216764.9904,9334155.649
18798,117,217683.2193,9330807.337,123,217602.2987,9334517.528
18799,117,217683.2193,9330807.337,124,216992.2472,9335504.923
18800,117,217683.2193,9330807.337,125,217543.6239,9335431.498
18801,117,217683.2193,9330807.337,126,217178.5047,9337419.822
18802,117,217683.2193,9330807.337,127,217481.5684,9337121.481
18803,117,217683.2193,9330807.337,128,217163.8736,9338539.357
18804,117,217683.2193,9330807.337,129,217478.5886,9338455.483
18805,117,217683.2193,9330807.337,130,216445.1932,9340410.566
18806,117,217683.2193,9330807.337,131,216353.9627,9341628.387
18807,117,217683.2193,9330807.337,132,216482.6337,9343300.463
18808,117,217683.2193,9330807.337,133,216508.8459,9344803.278
18809,117,217683.2193,9330807.337,134,216912.7906,9346054.356
18810,117,217683.2193,9330807.337,135,217563.016,9346322.822
18811,117,217683.2193,9330807.337,136,217012.1252,9347972.89
18812,117,217683.2193,9330807.337,137,217748.8914,9347173.116
18813,117,217683.2193,9330807.337,138,216708.3335,9349365.882
18814,117,217683.2193,9330807.337,139,217729.0699,9349924.41
18815,117,217683.2193,9330807.337,140,216579.8161,9350745.816
18816,117,217683.2193,9330807.337,141,217756.0426,9350152.92
18817,117,217683.2193,9330807.337,142,216591.2771,9352243.605
18818,117,217683.2193,9330807.337,143,217414.2603,9351944.945
18819,117,217683.2193,9330807.337,144,216707.6069,9353706.346
18820,117,217683.2193,9330807.337,145,217482.6398,9354073.031
18821,117,217683.2193,9330807.337,146,216874.0269,9355212.578
18822,117,217683.2193,9330807.337,147,217700.4539,9355364.915
18823,117,217683.2193,9330807.337,148,217002.1986,9356682.844
18824,117,217683.2193,9330807.337,149,217782.7776,9356768.42
18825,117,217683.2193,9330807.337,150,217224.284,9358047.908
18826,117,217683.2193,9330807.337,151,217925.5096,9358306.571
18827,117,217683.2193,9330807.337,152,218304.2594,9359625.25
18828,117,217683.2193,9330807.337,153,219109.887,9360154.904
18829,117,217683.2193,9330807.337,154,218375.084,9360533.602
18830,117,217683.2193,9330807.337,155,219679.8068,9360899.379
18831,117,217683.2193,9330807.337,156,220784.1132,9361728.057
18832,117,217683.2193,9330807.337,157,220224.8136,9363403.728
18833,117,217683.2193,9330807.337,158,221252.8252,9362932.585
18834,117,217683.2193,9330807.337,159,220130.9102,9364129.854
18835,117,217683.2193,9330807.337,160,220676.5068,9364823.054
18836,117,217683.2193,9330807.337,161,220965.2118,9365053.462
18837,118,215800.3107,9333083.425,1,215379.8541,9280685.623
18838,118,215800.3107,9333083.425,2,216084.5743,9280696.494
18839,118,215800.3107,9333083.425,3,220377.8235,9280982.039
18840,118,215800.3107,9333083.425,4,221083.1951,9280499.051
18841,118,215800.3107,9333083.425,5,214368.1239,9281603.483
18842,118,215800.3107,9333083.425,6,215109.0149,9281711.749
18843,118,215800.3107,9333083.425,7,216024.5784,9281640.556
18844,118,215800.3107,9333083.425,8,220356.0093,9281300.749
18845,118,215800.3107,9333083.425,9,220681.8789,9281759.772
18846,118,215800.3107,9333083.425,10,214333.0551,9283540.984
18847,118,215800.3107,9333083.425,11,214718.478,9283341.916
18848,118,215800.3107,9333083.425,12,216161.871,9283310.444
18849,118,215800.3107,9333083.425,13,220768.0356,9283171.672
18850,118,215800.3107,9333083.425,14,214236.6937,9284873.12
18851,118,215800.3107,9333083.425,15,215062.0103,9284821.394
18852,118,215800.3107,9333083.425,16,216175.7091,9285024.221
18853,118,215800.3107,9333083.425,17,220341.6909,9285042.565
18854,118,215800.3107,9333083.425,18,220559.5837,9284707.915
18855,118,215800.3107,9333083.425,19,214242.5176,9285951.152
18856,118,215800.3107,9333083.425,20,215126.4992,9286204.305
18857,118,215800.3107,9333083.425,21,216088.4348,9285959.628
18858,118,215800.3107,9333083.425,22,220128.1659,9286341.379
18859,118,215800.3107,9333083.425,23,220529.315,9286136.707
18860,118,215800.3107,9333083.425,24,215155.9601,9287033.29
18861,118,215800.3107,9333083.425,25,219858.9284,9287629.6
18862,118,215800.3107,9333083.425,26,220491.7896,9287209.561
18863,118,215800.3107,9333083.425,27,218843.8845,9289921.288
18864,118,215800.3107,9333083.425,28,219337.7198,9289278.179
18865,118,215800.3107,9333083.425,29,218583.9396,9290816.8
18866,118,215800.3107,9333083.425,30,218983.6024,9290473.163
18867,118,215800.3107,9333083.425,31,218343.2794,9292229.389
18868,118,215800.3107,9333083.425,32,219692.8646,9292231.265
18869,118,215800.3107,9333083.425,33,218091.327,9293752.133
18870,118,215800.3107,9333083.425,34,219556.632,9293953.206
18871,118,215800.3107,9333083.425,35,220421.0432,9293014.469
18872,118,215800.3107,9333083.425,36,217373.7955,9295944.515
18873,118,215800.3107,9333083.425,37,218029.518,9295277.016
18874,118,215800.3107,9333083.425,38,219511.5281,9295343.207
18875,118,215800.3107,9333083.425,39,220396.8086,9295762.959
18876,118,215800.3107,9333083.425,40,217340.2304,9296899.839
18877,118,215800.3107,9333083.425,41,218056.4679,9296812.255
18878,118,215800.3107,9333083.425,42,219519.6006,9297020.647
18879,118,215800.3107,9333083.425,43,220408.7169,9296141.167
18880,118,215800.3107,9333083.425,44,217270.2853,9298407.179
18881,118,215800.3107,9333083.425,45,218184.4747,9298346.528
18882,118,215800.3107,9333083.425,46,219504.7993,9298278.469
18883,118,215800.3107,9333083.425,47,217175.7305,9299754.996
18884,118,215800.3107,9333083.425,48,218118.7604,9299520.137
18885,118,215800.3107,9333083.425,49,219637.1984,9299726.934
18886,118,215800.3107,9333083.425,50,220419.714,9300413.145
18887,118,215800.3107,9333083.425,51,217162.6284,9301422.638
18888,118,215800.3107,9333083.425,52,218197.036,9301316.688
18889,118,215800.3107,9333083.425,53,219664.3887,9301176.277
18890,118,215800.3107,9333083.425,54,220516.7801,9301220.298
18891,118,215800.3107,9333083.425,55,216939.8612,9302814.292
